table,row_id,old_url,new_url,status
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1998,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1998,https://web.archive.org/web/20021202101813/http://usopen-snowboarding.com/history.asp?yearNum=1998,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--1999,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1999,https://web.archive.org/web/20021202102229/http://usopen-snowboarding.com/history.asp?yearNum=1999,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2000,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2000,https://web.archive.org/web/20021202102958/http://usopen-snowboarding.com/history.asp?yearNum=2000,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
results,us-open-snowboarding--2001,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=2001,https://web.archive.org/web/20021202103853/http://usopen-snowboarding.com/history.asp?yearNum=2001,repaired
editions,mt-baker-legendary-banked-slalom--2013,2013-02-08 / 2013-02-10,(nulled),no-snapshot-found
editions,us-open-snowboarding--2010,archive citation,(removed),no-snapshot-found
